"Id","Name","CreatedDate"
"a00gL00000KOfcqQAD","Main Office Electricity","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcrQAD","Warehouse Natural Gas","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcsQAD","Company Vehicles","2025-09-25T11:30:52.000Z"
"a00gL00000KOfctQAD","Business Travel","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcuQAD","Employee Commuting","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcvQAD","Water Consumption","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcwQAD","Waste Management","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcxQAD","Data Center","2025-09-25T11:30:52.000Z"
"a00gL00000KOfcyQAD","Shipping & Logistics","2025-09-25T11:30:52.000Z"
"a00gL00000KOfczQAD","Refrigerants","2025-09-25T11:30:52.000Z"
"a00gL00000KOfd0QAD","Office Supplies","2025-09-25T11:30:52.000Z"
"a00gL00000KOfd1QAD","Manufacturing","2025-09-25T11:30:52.000Z"
"a00gL00000KOfd2QAD","Delivery Fleet","2025-09-25T11:30:52.000Z"
"a00gL00000KOfd3QAD","Office Equipment","2025-09-25T11:30:52.000Z"
"a00gL00000KOfd4QAD","Warehouse Heating","2025-09-25T11:30:52.000Z"
"a00gL00000KOfd5QAD","Office Cooling","2025-09-25T11:30:52.000Z"
